Year,GeoTypeName,Borough,Geography,Geography ID,Indicator Name,EstimatedAnnualRate,Number,Notes Estimated Annual Rate,Notes Number
2016,Neighborhood (UHF 42),Bronx, Kingsbridge - Riverdale,101,Asthma Hospitalizations (Children 0 to 4 Yrs Old),42.2,25,*Estimate is based on small numbers so should be interpreted with caution.,*Estimate is based on small numbers so should be interpreted with caution.
2016,Neighborhood (UHF 42),Bronx, Northeast Bronx,102,Asthma Hospitalizations (Children 0 to 4 Yrs Old),104.7,126,,
2016,Neighborhood (UHF 42),Bronx, Fordham - Bronx Pk,103,Asthma Hospitalizations (Children 0 to 4 Yrs Old),122.3,248,,
2016,Neighborhood (UHF 42),Bronx, Pelham - Throgs Neck,104,Asthma Hospitalizations (Children 0 to 4 Yrs Old),106.2,219,,
2016,Neighborhood (UHF 42),Bronx, Crotona -Tremont,105,Asthma Hospitalizations (Children 0 to 4 Yrs Old),117.4,216,,
2016,Neighborhood (UHF 42),Bronx, High Bridge - Morrisania,106,Asthma Hospitalizations (Children 0 to 4 Yrs Old),159,287,,
2016,Neighborhood (UHF 42),Bronx, Hunts Point - Mott Haven,107,Asthma Hospitalizations (Children 0 to 4 Yrs Old),164.2,196,,
2016,Neighborhood (UHF 42),Brooklyn, Greenpoint,201,Asthma Hospitalizations (Children 0 to 4 Yrs Old),13.2,15,,
2016,Neighborhood (UHF 42),Brooklyn, Downtown - Heights - Slope,202,Asthma Hospitalizations (Children 0 to 4 Yrs Old),29.3,57,,
2016,Neighborhood (UHF 42),Brooklyn, Bedford Stuyvesant - Crown Heights,203,Asthma Hospitalizations (Children 0 to 4 Yrs Old),97.7,229,,
2016,Neighborhood (UHF 42),Brooklyn, East New York,204,Asthma Hospitalizations (Children 0 to 4 Yrs Old),120.6,176,*Estimate is based on small numbers so should be interpreted with caution.,*Estimate is based on small numbers so should be interpreted with caution.
2016,Neighborhood (UHF 42),Brooklyn, Sunset Park,205,Asthma Hospitalizations (Children 0 to 4 Yrs Old),16.4,18,,
2016,Neighborhood (UHF 42),Brooklyn, Borough Park,206,Asthma Hospitalizations (Children 0 to 4 Yrs Old),12.1,41,,
2016,Neighborhood (UHF 42),Brooklyn, East Flatbush - Flatbush,207,Asthma Hospitalizations (Children 0 to 4 Yrs Old),89,178,,
2016,Neighborhood (UHF 42),Brooklyn, Canarsie - Flatlands,208,Asthma Hospitalizations (Children 0 to 4 Yrs Old),72.8,91,,
2016,Neighborhood (UHF 42),Brooklyn, Bensonhurst - Bay Ridge,209,Asthma Hospitalizations (Children 0 to 4 Yrs Old),9.7,13,,
2016,Neighborhood (UHF 42),Brooklyn, Coney Island - Sheepshead Bay,210,Asthma Hospitalizations (Children 0 to 4 Yrs Old),26.1,45,,
2016,Neighborhood (UHF 42),Brooklyn, Williamsburg - Bushwick,211,Asthma Hospitalizations (Children 0 to 4 Yrs Old),67,114,,
2016,Neighborhood (UHF 42),Manhattan, Washington Heights,301,Asthma Hospitalizations (Children 0 to 4 Yrs Old),63.8,99,,
2016,Neighborhood (UHF 42),Manhattan, Central Harlem - Morningside Heights,302,Asthma Hospitalizations (Children 0 to 4 Yrs Old),132.9,138,,
2016,Neighborhood (UHF 42),Manhattan, East Harlem,303,Asthma Hospitalizations (Children 0 to 4 Yrs Old),92.2,64,,
2016,Neighborhood (UHF 42),Manhattan, Upper West Side,304,Asthma Hospitalizations (Children 0 to 4 Yrs Old),24,28,,
2016,Neighborhood (UHF 42),Manhattan, Upper East Side,305,Asthma Hospitalizations (Children 0 to 4 Yrs Old),21.3,24,,
2016,Neighborhood (UHF 42),Manhattan, Chelsea - Clinton,306,Asthma Hospitalizations (Children 0 to 4 Yrs Old),21.4,11,*Estimate is based on small numbers so should be interpreted with caution.,*Estimate is based on small numbers so should be interpreted with caution.
2016,Neighborhood (UHF 42),Manhattan, Gramercy Park - Murray Hill,307,Asthma Hospitalizations (Children 0 to 4 Yrs Old),17.6,8,,
2016,Neighborhood (UHF 42),Manhattan, Greenwich Village - SoHo,308,Asthma Hospitalizations (Children 0 to 4 Yrs Old),11.8,4,,
2016,Neighborhood (UHF 42),Manhattan, Union Square - Lower East Side,309,Asthma Hospitalizations (Children 0 to 4 Yrs Old),44.1,33,,
2016,Neighborhood (UHF 42),Manhattan, Lower Manhattan,310,Asthma Hospitalizations (Children 0 to 4 Yrs Old),18.3,7,*Estimate is based on small numbers so should be interpreted with caution.,*Estimate is based on small numbers so should be interpreted with caution.
2016,Neighborhood (UHF 42),Queens, Long Island City - Astoria,401,Asthma Hospitalizations (Children 0 to 4 Yrs Old),28.7,32,,
2016,Neighborhood (UHF 42),Queens, West Queens,402,Asthma Hospitalizations (Children 0 to 4 Yrs Old),30.5,100,,
2016,Neighborhood (UHF 42),Queens, Flushing - Clearview,403,Asthma Hospitalizations (Children 0 to 4 Yrs Old),28.8,40,,
2016,Neighborhood (UHF 42),Queens, Bayside - Little Neck,404,Asthma Hospitalizations (Children 0 to 4 Yrs Old),15.2,7,,
2016,Neighborhood (UHF 42),Queens, Ridgewood - Forest Hills,405,Asthma Hospitalizations (Children 0 to 4 Yrs Old),32.2,51,,
2016,Neighborhood (UHF 42),Queens, Fresh Meadows,406,Asthma Hospitalizations (Children 0 to 4 Yrs Old),39.6,28,,
2016,Neighborhood (UHF 42),Queens, Southwest Queens,407,Asthma Hospitalizations (Children 0 to 4 Yrs Old),45.2,85,,
2016,Neighborhood (UHF 42),Queens, Jamaica,408,Asthma Hospitalizations (Children 0 to 4 Yrs Old),59,118,,
2016,Neighborhood (UHF 42),Queens, Southeast Queens,409,Asthma Hospitalizations (Children 0 to 4 Yrs Old),54.1,62,,
2016,Neighborhood (UHF 42),Queens, Rockaways,410,Asthma Hospitalizations (Children 0 to 4 Yrs Old),37.5,36,,
2016,Neighborhood (UHF 42),Staten Island, Port Richmond,501,Asthma Hospitalizations (Children 0 to 4 Yrs Old),71.7,34,,
2016,Neighborhood (UHF 42),Staten Island, Stapleton - St. George,502,Asthma Hospitalizations (Children 0 to 4 Yrs Old),56.6,41,,
2016,Neighborhood (UHF 42),Staten Island, Willowbrook,503,Asthma Hospitalizations (Children 0 to 4 Yrs Old),25.7,12,,
2016,Neighborhood (UHF 42),Staten Island, South Beach - Tottenville,504,Asthma Hospitalizations (Children 0 to 4 Yrs Old),23.4,24,*Estimate is based on small numbers so should be interpreted with caution.,*Estimate is based on small numbers so should be interpreted with caution.
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Name:Asthma Hospitalizations (Children 0 to 4 Yrs Old),Measure:Number,How Calculated:<p>Number of asthma-related hospitalizations among NYC resident children up to 4 years old.</p>,,,,,,,
<p>&nbsp;</p>,,,,,,,,,
<p>A hospitalization is included if it has an ICD-9 principal diagnosis code of 493 or an ICD-10 principal diagnosis code of J45. New York hospitals began using the ICD-10 system on October 1 2015. Because the ICD systems are similar in how they classify childhood asthma data can be compared across years.</p>,,,,,,,,,
<p>&nbsp;</p>,Source(s):New York State Statewide Plann,Year:2016,,,,,,,
Name:Asthma Hospitalizations (Children 0 to 4 Yrs Old),Measure:EstimatedAnnualRate,How Calculated:<p>Number of asthma-related hospitalizations among NYC resident children up to 4 years old divided by the population of children up to 4 years old using NYC DOHMH intercensal estimates; expressed as cases per 10000 residents.</p>,,,,,,,
<p>&nbsp;</p>,,,,,,,,,
<p>A hospitalization is included if it has an ICD-9 principal diagnosis code of 493 or an ICD-10 principal diagnosis code of J45. New York hospitals began using the ICD-10 system on October 1 2015. Because the ICD systems are similar in how they classify childhood asthma data can be compared across years.</p>,,,,,,,,,
<p>&nbsp;</p>,Source(s):New York State Statewide Plann,Year:2016,,,,,,,
,,,,,,,,,
NYC Department of Health and Mental Hygiene,,,,,,,,,
Environment & Health Data Portal,,,,,,,,,
More information can be found at: http://nyc.gov/health/tracking,,,,,,,,,
Accessed 03/31/2021,,,,,,,,,
