UNIT_LINK,MIN_EON,MIN_ERA,MIN_PERIOD,MIN_EPOCH,MIN_AGE,FULL_MIN,CMIN_AGE,MAX_EON,MAX_ERA,MAX_PERIOD,MAX_EPOCH,MAX_AGE,FULL_MAX,CMAX_AGE,MIN_MA,MAX_MA,AGE_TYPE,AGE_COM
NYCAa;2,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic           ,Neoproterozoic,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic         ,Neoproterozoic,542,1000,Relative,Age changed from Cambrian? per USGS Lexicon website (ref. NY046) according to reference NY006.
NYCAbk;1,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,Phanerozoic Paleozoic  Ordovician    Early-Ordovician     ,Early-Ordovician,Phanerozoic,Paleozoic,Cambrian,Furongian,,Phanerozoic Paleozoic  Cambrian   Furongian    ,Furongian,471.8,501,Relative,"The Cambrian-Ordovician boundary is within the Whitehall Formation, and therefore, the Beekmantown Group is of Late Cambrian to Early Ordovician age (Croixian to Canadian) (Fisher, 1984). "
NYCAbk;2,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,Phanerozoic Paleozoic  Ordovician    Early-Ordovician     ,Early-Ordovician,Phanerozoic,Paleozoic,Cambrian,Furongian,,Phanerozoic Paleozoic  Cambrian   Furongian    ,Furongian,471.8,501,Relative,"The Cambrian-Ordovician boundary is within the Whitehall Formation, and therefore, the Beekmantown Group is of Late Cambrian to Early Ordovician age (Croixian to Canadian) (Fisher, 1984). "
NYCAc;1,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian         ,Cambrian,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,488.3,542,Relative,
NYCAc;2,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian         ,Cambrian,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,488.3,542,Relative,
NYCAc;3,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian         ,Cambrian,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,488.3,542,Relative,
NYCAcd;2,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian         ,Cambrian,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,488.3,542,Relative,
NYCAev;2,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian         ,Cambrian,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic         ,Neoproterozoic,488.3,1000,Relative,Cambrian?USGS Geolex (ref. NY046) cites age as Proterozoic Z to Early Cambrian age
NYCAev;3,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian         ,Cambrian,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic         ,Neoproterozoic,488.3,1000,Relative,USGS Geolex (ref NY046) cites age as Proterozoic Z to Early Cambrian age
NYCAg;2,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian         ,Cambrian,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,488.3,542,Relative,
NYCAg;3,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian         ,Cambrian,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,488.3,542,Relative,
NYCAgt;2,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian         ,Cambrian,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,488.3,542,Relative,Cambrian? 
NYCAm;1,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian         ,Cambrian,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic         ,Neoproterozoic,488.3,1000,Relative,Cambrian?Age is given as Late Proterozoic to Early Cambrian (NY046)
NYCAm;2,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian         ,Cambrian,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic         ,Neoproterozoic,488.3,1000,Relative,Cambrian? Age is given as Late Proterozoic to Early Cambrian (NY046)
NYCAn;2,Phanerozoic,Paleozoic,Cambrian,Early-Cambrian,,Phanerozoic Paleozoic  Cambrian    Early-Cambrian     ,Early-Cambrian,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic         ,Neoproterozoic,513,1000,Relative,Age changed from Cambrian? to Proterozoic Z and (or) Early Cambrian(?) per USGS Lexicon website and reference NY005.
NYCAn;3,Phanerozoic,Paleozoic,Cambrian,Early-Cambrian,,Phanerozoic Paleozoic  Cambrian    Early-Cambrian     ,Early-Cambrian,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic         ,Neoproterozoic,513,1000,Relative,Age changed from Cambrian? to Proterozoic Z and (or) Early Cambrian(?) per USGS Lexicon website and reference NY005.
NYCAp;1,Phanerozoic,Paleozoic,Cambrian,Furongian,,Phanerozoic Paleozoic  Cambrian    Furongian     ,Furongian,Phanerozoic,Paleozoic,Cambrian,Furongian,,Phanerozoic Paleozoic  Cambrian   Furongian    ,Furongian,488.3,501,Relative,"Late Cambrian Potsdam Sandstone (Thompson, 1990)."
NYCAp;2,Phanerozoic,Paleozoic,Cambrian,Furongian,,Phanerozoic Paleozoic  Cambrian    Furongian     ,Furongian,Phanerozoic,Paleozoic,Cambrian,Furongian,,Phanerozoic Paleozoic  Cambrian   Furongian    ,Furongian,488.3,501,Relative,"Late Cambrian Potsdam Sandstone (Thompson, 1990)."
NYCApg;3,Phanerozoic,Paleozoic,Cambrian,Early-Cambrian,,Phanerozoic Paleozoic  Cambrian    Early-Cambrian     ,Early-Cambrian,Phanerozoic,Paleozoic,Cambrian,Early-Cambrian,,Phanerozoic Paleozoic  Cambrian   Early-Cambrian    ,Early-Cambrian,513,542,Relative,"Poughquag is shown as basal formation of Wappinger Group, conformably underlying Stissing Dolomite and nonconformably overlying Precambrian basement. The Wappinger is assigned to the Sauk Sequence in this report. Age is Early Cambrian (Sanders, 1995)."
NYCApw;1,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian         ,Cambrian,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,488.3,542,Relative,
NYCApw;2,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian         ,Cambrian,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,488.3,542,Relative,
NYCAr;2,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian         ,Cambrian,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,488.3,542,Relative,Cambrian? 
NYCAs;3,Phanerozoic,Paleozoic,Cambrian,Early-Cambrian,,Phanerozoic Paleozoic  Cambrian    Early-Cambrian     ,Early-Cambrian,Phanerozoic,Paleozoic,Cambrian,Early-Cambrian,,Phanerozoic Paleozoic  Cambrian   Early-Cambrian    ,Early-Cambrian,513,542,Relative,The Stissing dolomite is light-colored dolomites carrying HYOLITHELLUS MICANS Billings in four localities. Upper part is dark dolomites carrying PATERINA STISSINGENSIS Dwight and PROZACANTHOIDES STISSINGENSIS Dwight in two localities. These species indicate the unit is of late Early Cambrian age. Reference: USGS Lexicon website and reference NY008.
NYCAth;2,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian         ,Cambrian,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,488.3,542,Relative,
NYCAw;2,Phanerozoic,Paleozoic,Cambrian,Furongian,,Phanerozoic Paleozoic  Cambrian    Furongian     ,Furongian,Phanerozoic,Paleozoic,Cambrian,Furongian,,Phanerozoic Paleozoic  Cambrian   Furongian    ,Furongian,488.3,501,Relative,"Fossils indicate a horizon not earlier than middle Franconian nor later than middle Trempealeauan stage, probably early Trempealeauan.   References: USGS Lexicon website (ref. NY046) and  reference NY007."
NYCAw;3,Phanerozoic,Paleozoic,Cambrian,Furongian,,Phanerozoic Paleozoic  Cambrian    Furongian     ,Furongian,Phanerozoic,Paleozoic,Cambrian,Furongian,,Phanerozoic Paleozoic  Cambrian   Furongian    ,Furongian,488.3,501,Relative,"Fossils indicate a horizon not earlier than middle Franconian nor later than middle Trempealeauan stage, probably early Trempealeauan.   References: USGS Lexicon website and NY007."
NYCAwmd;1,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian         ,Cambrian,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,488.3,542,Relative,
NYCAwmd;2,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian         ,Cambrian,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,488.3,542,Relative,
NYDbg;3,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative, 
NYDco;4,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDct;4,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDct;5,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDcy;4,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDcy;5,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDcyd;4,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDcyl;4,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDcys;4,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDg;4,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDg;5,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDgl;2,Phanerozoic,Paleozoic,Devonian,Early-Devonian,,Phanerozoic Paleozoic  Devonian    Early-Devonian     ,Early-Devonian,Phanerozoic,Paleozoic,Devonian,Early-Devonian,,Phanerozoic Paleozoic  Devonian   Early-Devonian    ,Early-Devonian,397.5,416,Relative,
NYDgl;3,Phanerozoic,Paleozoic,Devonian,Early-Devonian,,Phanerozoic Paleozoic  Devonian    Early-Devonian     ,Early-Devonian,Phanerozoic,Paleozoic,Devonian,Early-Devonian,,Phanerozoic Paleozoic  Devonian   Early-Devonian    ,Early-Devonian,397.5,416,Relative, 
NYDgo;2,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian   Middle-Devonian    ,Middle-Devonian,359.2,397.5,Relative,
NYDgo;3,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian   Middle-Devonian    ,Middle-Devonian,359.2,397.5,Relative, 
NYDgo;5,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian   Middle-Devonian    ,Middle-Devonian,359.2,397.5,Relative,
NYDgu;2,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian    Middle-Devonian     ,Middle-Devonian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian   Middle-Devonian    ,Middle-Devonian,385.3,397.5,Relative,
NYDgu;5,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian   Middle-Devonian    ,Middle-Devonian,359.2,397.5,Relative,
NYDh;3,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian    Middle-Devonian     ,Middle-Devonian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian   Middle-Devonian    ,Middle-Devonian,385.3,397.5,Relative, 
NYDhg;2,Phanerozoic,Paleozoic,Devonian,Early-Devonian,,Phanerozoic Paleozoic  Devonian    Early-Devonian     ,Early-Devonian,Phanerozoic,Paleozoic,Devonian,Early-Devonian,,Phanerozoic Paleozoic  Devonian   Early-Devonian    ,Early-Devonian,397.5,416,Relative,
NYDhg;3,Phanerozoic,Paleozoic,Devonian,Early-Devonian,,Phanerozoic Paleozoic  Devonian    Early-Devonian     ,Early-Devonian,Phanerozoic,Paleozoic,Devonian,Early-Devonian,,Phanerozoic Paleozoic  Devonian   Early-Devonian    ,Early-Devonian,397.5,416,Relative, 
NYDhg;5,Phanerozoic,Paleozoic,Devonian,Early-Devonian,,Phanerozoic Paleozoic  Devonian    Early-Devonian     ,Early-Devonian,Phanerozoic,Paleozoic,Devonian,Early-Devonian,,Phanerozoic Paleozoic  Devonian   Early-Devonian    ,Early-Devonian,397.5,416,Relative,
NYDhld;4,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,Givetian,Phanerozoic Paleozoic  Devonian    Middle-Devonian     Givetian,Givetian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,Givetian,Phanerozoic Paleozoic  Devonian   Middle-Devonian    Givetian,Givetian,385.3,391.8,Relative,"Age is Middle Devonian (Givetian) (Brett and Baird, 1994).References: USGS Lexicon website and NY013."
NYDhld;5,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,Givetian,Phanerozoic Paleozoic  Devonian    Middle-Devonian     Givetian,Givetian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,Givetian,Phanerozoic Paleozoic  Devonian   Middle-Devonian    Givetian,Givetian,385.3,391.8,Relative,"Age is Middle Devonian (Givetian) (Brett and Baird, 1994).References: USGS Lexicon website and NY013."
NYDhm;2,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian    Middle-Devonian     ,Middle-Devonian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian   Middle-Devonian    ,Middle-Devonian,385.3,397.5,Relative,
NYDhm;3,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian    Middle-Devonian     ,Middle-Devonian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian   Middle-Devonian    ,Middle-Devonian,385.3,397.5,Relative, 
NYDhmo;2,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,Givetian,Phanerozoic Paleozoic  Devonian    Middle-Devonian     Givetian,Givetian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,Givetian,Phanerozoic Paleozoic  Devonian   Middle-Devonian    Givetian,Givetian,385.3,391.8,Relative,Age of the Moscow is Middle Devonian (Givetian) (Brett and Baird 1994).References: USGS Lexicon website and NY013.
NYDhmo;3,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,Givetian,Phanerozoic Paleozoic  Devonian    Middle-Devonian     Givetian,Givetian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,Givetian,Phanerozoic Paleozoic  Devonian   Middle-Devonian    Givetian,Givetian,385.3,391.8,Relative,Age of the Moscow is Middle Devonian (Givetian) (Brett and Baird 1994).References: USGS Lexicon website and NY013.
NYDhmo;4,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,Givetian,Phanerozoic Paleozoic  Devonian    Middle-Devonian     Givetian,Givetian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,Givetian,Phanerozoic Paleozoic  Devonian   Middle-Devonian    Givetian,Givetian,385.3,391.8,Relative,Age of the Moscow is Middle Devonian (Givetian) (Brett and Baird 1994).References: USGS Lexicon website and NY013.
NYDhmo;5,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,Givetian,Phanerozoic Paleozoic  Devonian    Middle-Devonian     Givetian,Givetian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,Givetian,Phanerozoic Paleozoic  Devonian   Middle-Devonian    Givetian,Givetian,385.3,391.8,Relative,"Age of the Moscow is Middle Devonian (Givetian) (Brett and Baird, 1994). Reference NY013."
NYDhmr;2,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,Eifelian,Phanerozoic Paleozoic  Devonian    Middle-Devonian     Eifelian,Eifelian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,Eifelian,Phanerozoic Paleozoic  Devonian   Middle-Devonian    Eifelian,Eifelian,391.8,397.5,Relative,"Conodont biostratigraphy indicates that the Marcellus Shale is of Middle Devonian (Eifelian) age. Conodonts from the PO. C. COSTATUS Zone were recovered from the Tioga Ash Bed at the base of the formation and late Eifelian conodonts were recovered near the top of the formation (Harris and others, 1994).References: USGS Lexicon website and NY016."
NYDhmr;4,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,Eifelian,Phanerozoic Paleozoic  Devonian    Middle-Devonian     Eifelian,Eifelian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,Eifelian,Phanerozoic Paleozoic  Devonian   Middle-Devonian    Eifelian,Eifelian,391.8,397.5,Relative,"Conodont biostratigraphy indicates that the Marcellus Shale is of Middle Devonian (Eifelian) age. Conodonts from the PO. C. COSTATUS Zone were recovered from the Tioga Ash Bed at the base of the formation and late Eifelian conodonts were recovered near the top of the formation (Harris and others, 1994).References: USGS Lexicon website and NY016."
NYDhmr;5,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,Eifelian,Phanerozoic Paleozoic  Devonian    Middle-Devonian     Eifelian,Eifelian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,Eifelian,Phanerozoic Paleozoic  Devonian   Middle-Devonian    Eifelian,Eifelian,391.8,397.5,Relative,"Conodont biostratigraphy indicates that the Marcellus Shale is of Middle Devonian (Eifelian) age. Conodonts from the PO. C. COSTATUS Zone were recovered from the Tioga Ash Bed at the base of the formation and late Eifelian conodonts were recovered near the top of the formation (Harris and others, 1994).References: USGS Lexicon website and NY016."
NYDhpl;2,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian    Middle-Devonian     ,Middle-Devonian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian   Middle-Devonian    ,Middle-Devonian,385.3,397.5,Relative,
NYDhpl;3,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian    Middle-Devonian     ,Middle-Devonian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian   Middle-Devonian    ,Middle-Devonian,385.3,397.5,Relative, 
NYDhpm;2,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian    Middle-Devonian     ,Middle-Devonian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian   Middle-Devonian    ,Middle-Devonian,385.3,397.5,Relative,
NYDhpm;5,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian    Middle-Devonian     ,Middle-Devonian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian   Middle-Devonian    ,Middle-Devonian,385.3,397.5,Relative,
NYDhsk;4,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian    Middle-Devonian     ,Middle-Devonian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian   Middle-Devonian    ,Middle-Devonian,385.3,397.5,Relative,
NYDhsk;5,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian    Middle-Devonian     ,Middle-Devonian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian   Middle-Devonian    ,Middle-Devonian,385.3,397.5,Relative,
NYDj;4,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
