UNIT_LINK,MIN_EON,MIN_ERA,MIN_PERIOD,MIN_EPOCH,MIN_AGE,FULL_MIN,CMIN_AGE,MAX_EON,MAX_ERA,MAX_PERIOD,MAX_EPOCH,MAX_AGE,FULL_MAX,CMAX_AGE,MIN_MA,MAX_MA,AGE_TYPE,AGE_COM
NYOhr;3,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,Phanerozoic Paleozoic  Ordovician    Early-Ordovician     ,Early-Ordovician,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,471.8,542,Relative,"The age of the Hartland and Ravenswood is Cambrian and Ordovician, based on correlation with rocks of southwestern CT, their relative positions and lithologic similarities. Isotope data on the Ravenswood gives an early Paleozoic age, probably Early Ordovician.Reference: USGS Lexicon website (ref. NY046) and NY009."
NYOht;3,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,Phanerozoic Paleozoic  Ordovician    Early-Ordovician     ,Early-Ordovician,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,471.8,542,Relative,"The age of the Hartland and Ravenswood is Cambrian and Ordovician, based on correlation with rocks of southwestern CT, their relative positions and lithologic similarities. Isotope data on the Ravenswood gives an early Paleozoic age, probably Early Ordovician.Reference: USGS Lexicon website and NY009."
NYOi;1,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,
NYOm;3,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Cambrian,Early-Cambrian,,Phanerozoic Paleozoic  Cambrian   Early-Cambrian    ,Early-Cambrian,460.9,542,Relative,Mose and Hall (1979) determined that the Manhattan Schist is of Early Cambrian age on the basis of a rubidium-strontium whole-rock isochron of 555+/-21 Ma. Other portions of unit could be Middle Ordovician in age.  Reference NY004.
NYOma;3,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,
NYOmi;1,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician         ,Ordovician,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,443.7,488.3,Relative,
NYOmi;2,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician         ,Ordovician,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,443.7,488.3,Relative,
NYOmi;3,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician         ,Ordovician,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,443.7,488.3,Relative,
NYOn;2,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,
NYOn;3,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative, 
NYOo;1,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative,"Age is Late Ordovician (latest Maysvillian through earliest Richmondian) based on fossils (Ryder, 1992)."
NYOo;2,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative,"Age is Late Ordovician (latest Maysvillian through earliest Richmondian) based on fossils (Ryder, 1992)."
NYOo;5,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative,"Age is Late Ordovician (latest Maysvillian through earliest Richmondian) based on fossils (Ryder, 1992)."
NYOopx;3,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative, 
NYOp;1,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician         ,Ordovician,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,443.7,488.3,Relative,
NYOp;2,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician         ,Ordovician,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,443.7,488.3,Relative,
NYOpl;2,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician         ,Ordovician,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,443.7,488.3,Relative,
NYOpw;1,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative,"Pulaski Formation of Late Ordovician age (Cincinnatian, Maysvillian to early Richmondian) is used in report. Nautiloid taxa of Maysvillian to early Richmondian strata on OH [Bull Fork Formation according to fig. 2] are also characteristic of ""Lorraine fauna"" of Foerste (1914). This fauna also is found in coeval Pulaski Formation in NY and Georgian Bay Formation in southern Ontario (Frey, 1995)."
NYOpw;2,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative,"Pulaski Formation of Late Ordovician age (Cincinnatian, Maysvillian to early Richmondian) is used in report. Nautiloid taxa of Maysvillian to early Richmondian strata on OH [Bull Fork Formation according to fig. 2] are also characteristic of ""Lorraine fauna"" of Foerste (1914). This fauna also is found in coeval Pulaski Formation in NY and Georgian Bay Formation in southern Ontario (Frey, 1995)."
NYOpw;5,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative,"Pulaski Formation of Late Ordovician age (Cincinnatian, Maysvillian to early Richmondian) is used in report. Nautiloid taxa of Maysvillian to early Richmondian strata on OH [Bull Fork Formation according to fig. 2] are also characteristic of ""Lorraine fauna"" of Foerste (1914). This fauna also is found in coeval Pulaski Formation in NY and Georgian Bay Formation in southern Ontario (Frey, 1995)."
NYOpx;3,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative, 
NYOq;4,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative,"In cross section E-E', in the subsurface of central to eastern OH, Queenston Shale is used for silty red shale equivalent to the Juniata Formation in WV. Age is Late Ordovician (Richmondian) based on stratigraphic position and fossils in equivalent strata in OH and KY. (Ryder, 1992). USGS Lexicon website and reference NY019."
NYOq;5,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative,"In cross section E-E', in the subsurface of central to eastern OH, Queenston Shale is used for silty red shale equivalent to the Juniata Formation in WV. Age is Late Ordovician (Richmondian) based on stratigraphic position and fossils in equivalent strata in OH and KY (Ryder, 1992)."
NYOqu;3,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative, 
NYOs;3,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,Phanerozoic Paleozoic  Ordovician    Early-Ordovician     ,Early-Ordovician,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,Phanerozoic Paleozoic  Ordovician   Early-Ordovician    ,Early-Ordovician,471.8,488.3,Relative,
NYOsc;2,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative,
NYOsf;2,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician         ,Ordovician,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,443.7,488.3,Relative,
NYOsf;3,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician         ,Ordovician,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,443.7,488.3,Relative,
NYOsp;1,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,
NYOt;1,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,
NYOt;2,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,
NYOtbr;1,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,
NYOtbr;2,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,
NYOtm;1,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,Barneveld age
NYOtm;2,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,Middle Ordovician (Barneveld)
NYOtm;3,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,Middle Ordovician (Barneveld)
NYOu;1,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,
NYOu;2,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,
NYOu;5,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative,
NYOw;2,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,Phanerozoic Paleozoic  Ordovician    Early-Ordovician     ,Early-Ordovician,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,Phanerozoic Paleozoic  Ordovician   Early-Ordovician    ,Early-Ordovician,471.8,488.3,Relative,
NYOw;3,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,Phanerozoic Paleozoic  Ordovician    Early-Ordovician     ,Early-Ordovician,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,Phanerozoic Paleozoic  Ordovician   Early-Ordovician    ,Early-Ordovician,471.8,488.3,Relative,
NYOwl;2,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,
NYOwl;3,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative, 
NYPAp;4,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,Phanerozoic Paleozoic  Carboniferous    Pennsylvanian     ,Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,Phanerozoic Paleozoic  Carboniferous   Pennsylvanian    ,Pennsylvanian,299,318.1,Relative,
NYQ;1,Phanerozoic,Cenozoic,Quaternary,,,Phanerozoic Cenozoic  Quaternary         ,Quaternary,Phanerozoic,Cenozoic,Quaternary,,,Phanerozoic Cenozoic  Quaternary       ,Quaternary,0,1.81,Relative,
NYQ;2,Phanerozoic,Cenozoic,Quaternary,,,Phanerozoic Cenozoic  Quaternary         ,Quaternary,Phanerozoic,Cenozoic,Quaternary,,,Phanerozoic Cenozoic  Quaternary       ,Quaternary,0,1.81,Relative,
NYQ;3,Phanerozoic,Cenozoic,Quaternary,,,Phanerozoic Cenozoic  Quaternary         ,Quaternary,Phanerozoic,Cenozoic,Quaternary,,,Phanerozoic Cenozoic  Quaternary       ,Quaternary,0,1.81,Relative,
NYSab;4,Phanerozoic,Paleozoic,Silurian,Pridoli,,Phanerozoic Paleozoic  Silurian    Pridoli     ,Pridoli,Phanerozoic,Paleozoic,Silurian,Ludlow,,Phanerozoic Paleozoic  Silurian   Ludlow    ,Ludlow,416,421.3,Relative,
NYSab;5,Phanerozoic,Paleozoic,Silurian,Pridoli,,Phanerozoic Paleozoic  Silurian    Pridoli     ,Pridoli,Phanerozoic,Paleozoic,Silurian,Ludlow,,Phanerozoic Paleozoic  Silurian   Ludlow    ,Ludlow,416,421.3,Relative,
NYSbs;3,Phanerozoic,Paleozoic,Silurian,Pridoli,,Phanerozoic Paleozoic  Silurian    Pridoli     ,Pridoli,Phanerozoic,Paleozoic,Silurian,Ludlow,,Phanerozoic Paleozoic  Silurian   Ludlow    ,Ludlow,416,421.3,Relative, 
NYScc;5,Phanerozoic,Paleozoic,Silurian,Pridoli,,Phanerozoic Paleozoic  Silurian    Pridoli     ,Pridoli,Phanerozoic,Paleozoic,Silurian,Ludlow,,Phanerozoic Paleozoic  Silurian   Ludlow    ,Ludlow,416,421.3,Relative,
NYScl;2,Phanerozoic,Paleozoic,Silurian,,,Phanerozoic Paleozoic  Silurian         ,Silurian,Phanerozoic,Paleozoic,Silurian,,,Phanerozoic Paleozoic  Silurian       ,Silurian,416,443.7,Relative,
NYScl;4,Phanerozoic,Paleozoic,Silurian,Wenlock,,Phanerozoic Paleozoic  Silurian    Wenlock     ,Wenlock,Phanerozoic,Paleozoic,Silurian,Llandovery,,Phanerozoic Paleozoic  Silurian   Llandovery    ,Llandovery,422.9,443.7,Relative,The DeCew is of Early Silurian (middle Wenlockian) age based on conodonts. [Report uses Early-Late Silurian boundary of Harland and others (1982) between the Wenlockian and the Ludlovian.] References: USGS Lexicon website and NY018.
NYScl;5,Phanerozoic,Paleozoic,Silurian,Llandovery,,Phanerozoic Paleozoic  Silurian    Llandovery     ,Llandovery,Phanerozoic,Paleozoic,Silurian,Llandovery,,Phanerozoic Paleozoic  Silurian   Llandovery    ,Llandovery,428.2,443.7,Relative,"New litho- and biostratigraphic data support Gillette's (1947) original contention that the underlying Westmoreland Hematite is genetically related to the Willowvale. Age of both units is Early Silurian (late Llandoverian) (Lin and Brett, 1988)."
NYScs;2,Phanerozoic,Paleozoic,Silurian,Pridoli,,Phanerozoic Paleozoic  Silurian    Pridoli     ,Pridoli,Phanerozoic,Paleozoic,Silurian,Ludlow,,Phanerozoic Paleozoic  Silurian   Ludlow    ,Ludlow,416,421.3,Relative,
NYScv;4,Phanerozoic,Paleozoic,Silurian,Pridoli,,Phanerozoic Paleozoic  Silurian    Pridoli     ,Pridoli,Phanerozoic,Paleozoic,Silurian,Ludlow,,Phanerozoic Paleozoic  Silurian   Ludlow    ,Ludlow,416,421.3,Relative,
NYScy;5,Phanerozoic,Paleozoic,Silurian,Pridoli,,Phanerozoic Paleozoic  Silurian    Pridoli     ,Pridoli,Phanerozoic,Paleozoic,Silurian,Ludlow,,Phanerozoic Paleozoic  Silurian   Ludlow    ,Ludlow,416,421.3,Relative,
NYSik;4,Phanerozoic,Paleozoic,Silurian,Wenlock,,Phanerozoic Paleozoic  Silurian    Wenlock     ,Wenlock,Phanerozoic,Paleozoic,Silurian,Llandovery,,Phanerozoic Paleozoic  Silurian   Llandovery    ,Llandovery,422.9,443.7,Relative,The Irondequoit is of Early Silurian (earliest Wenlockian) age based on conodonts and ostracodes. [Report uses Early and Late Silurian time scale of Harland and others (1982).] Other units as old as Llandoverian.References: USGS Lexicon website and NY018.
NYSik;5,Phanerozoic,Paleozoic,Silurian,Wenlock,,Phanerozoic Paleozoic  Silurian    Wenlock     ,Wenlock,Phanerozoic,Paleozoic,Silurian,Llandovery,,Phanerozoic Paleozoic  Silurian   Llandovery    ,Llandovery,422.9,443.7,Relative,"The Irondequoit is of Early Silurian (earliest Wenlockian) age based on conodonts and ostracodes. The Williamson is of Early Silurian (latest Llandoverian) age. [Report uses Early and Late Silurian time scale of Harland and others (1982).] (Brett and others, 1995)."
NYSl;2,Phanerozoic,Paleozoic,Silurian,Pridoli,,Phanerozoic Paleozoic  Silurian    Pridoli     ,Pridoli,Phanerozoic,Paleozoic,Silurian,Ludlow,,Phanerozoic Paleozoic  Silurian   Ludlow    ,Ludlow,416,421.3,Relative,
NYSl;4,Phanerozoic,Paleozoic,Silurian,Ludlow,,Phanerozoic Paleozoic  Silurian    Ludlow     ,Ludlow,Phanerozoic,Paleozoic,Silurian,Wenlock,,Phanerozoic Paleozoic  Silurian   Wenlock    ,Wenlock,418.7,428.2,Relative,The Guelph is of Late Silurian (late Ludlovian) age based on conodonts. [Report uses Silurian time scale of Harland and others (1982).]  Other units as old as Wenlockian. References: USGS Lexicon website and NY018.
NYSl;5,Phanerozoic,Paleozoic,Silurian,Ludlow,,Phanerozoic Paleozoic  Silurian    Ludlow     ,Ludlow,Phanerozoic,Paleozoic,Silurian,Ludlow,,Phanerozoic Paleozoic  Silurian   Ludlow    ,Ludlow,418.7,421.3,Relative,"The Eramosa (Oak Orchard) is of Late Silurian (Ludlovian) age based on conodonts (Brett and others, 1995). "
NYSm;4,Phanerozoic,Paleozoic,Silurian,Llandovery,,Phanerozoic Paleozoic  Silurian    Llandovery     ,Llandovery,Phanerozoic,Paleozoic,Silurian,Llandovery,,Phanerozoic Paleozoic  Silurian   Llandovery    ,Llandovery,428.2,443.7,Relative,The Medina is of Early Silurian (Llandoverian) age. [This report uses the Early and Late Silurian time scale of Harland and others (1982).]  References: USGS Lexicon website and NY018.
NYSm;5,Phanerozoic,Paleozoic,Silurian,Llandovery,,Phanerozoic Paleozoic  Silurian    Llandovery     ,Llandovery,Phanerozoic,Paleozoic,Silurian,Llandovery,,Phanerozoic Paleozoic  Silurian   Llandovery    ,Llandovery,428.2,443.7,Relative,"The Grimsby is of Early Silurian age, probably early Llandoverian based on correlation with the Brassfield Limestone of the Midcontinent (Brett and others, 1995)."
