UNIT_LINK,MIN_EON,MIN_ERA,MIN_PERIOD,MIN_EPOCH,MIN_AGE,FULL_MIN,CMIN_AGE,MAX_EON,MAX_ERA,MAX_PERIOD,MAX_EPOCH,MAX_AGE,FULL_MAX,CMAX_AGE,MIN_MA,MAX_MA,AGE_TYPE,AGE_COM
NYSmOq;1,Phanerozoic,Paleozoic,Silurian,Llandovery,,Phanerozoic Paleozoic  Silurian    Llandovery     ,Llandovery,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,428.2,460.9,Relative,"In cross section E-E', in the subsurface of central to eastern OH, Queenston Shale is used for silty red shale equivalent to the Juniata Formation in WV. Age is Late Ordovician (Richmondian) based on stratigraphic position and fossils in equivalent strata in OH and KY (Ryder, 1992)."
NYSmOq;5,Phanerozoic,Paleozoic,Silurian,Llandovery,,Phanerozoic Paleozoic  Silurian    Llandovery     ,Llandovery,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,428.2,460.9,Relative,"In cross section E-E', in the subsurface of central to eastern OH, Queenston Shale is used for silty red shale equivalent to the Juniata Formation in WV. Age is Late Ordovician (Richmondian) based on stratigraphic position and fossils in equivalent strata in OH and KY (Ryder, 1992)."
NYSr;4,Phanerozoic,Paleozoic,Silurian,Wenlock,,Phanerozoic Paleozoic  Silurian    Wenlock     ,Wenlock,Phanerozoic,Paleozoic,Silurian,Llandovery,,Phanerozoic Paleozoic  Silurian   Llandovery    ,Llandovery,422.9,443.7,Relative,The DeCew is of Early Silurian (middle Wenlockian) age based on conodonts. [Report uses Early-Late Silurian boundary of Harland and others (1982) between the Wenlockian and the Ludlovian.] References: USGS Lexicon website and NY018.
NYSr;5,Phanerozoic,Paleozoic,Silurian,Wenlock,,Phanerozoic Paleozoic  Silurian    Wenlock     ,Wenlock,Phanerozoic,Paleozoic,Silurian,Wenlock,,Phanerozoic Paleozoic  Silurian   Wenlock    ,Wenlock,422.9,428.2,Relative,"The DeCew is of Early Silurian (middle Wenlockian) age based on conodonts. [Report uses Early-Late Silurian boundary of Harland and others (1982) between the Wenlockian and the Ludlovian.] (Brett and others, 1995)."
NYSrp;3,Phanerozoic,Paleozoic,Devonian,Early-Devonian,,Phanerozoic Paleozoic  Devonian    Early-Devonian     ,Early-Devonian,Phanerozoic,Paleozoic,Silurian,Ludlow,,Phanerozoic Paleozoic  Silurian   Ludlow    ,Ludlow,397.5,421.3,Relative,In New Jersey: Age of Rondout Formation refined to late Pridolian and early Lochkovian. Conodont species OULODUS ELEGANS restricts lower part of Rondout to Late Silurian. Silurian-Devonian boundary placed in middle of Rondout based on work by Denkler and Harris (1988). 
NYSsy;5,Phanerozoic,Paleozoic,Silurian,Pridoli,,Phanerozoic Paleozoic  Silurian    Pridoli     ,Pridoli,Phanerozoic,Paleozoic,Silurian,Ludlow,,Phanerozoic Paleozoic  Silurian   Ludlow    ,Ludlow,416,421.3,Relative,
NYSv;2,Phanerozoic,Paleozoic,Silurian,Pridoli,,Phanerozoic Paleozoic  Silurian    Pridoli     ,Pridoli,Phanerozoic,Paleozoic,Silurian,Ludlow,,Phanerozoic Paleozoic  Silurian   Ludlow    ,Ludlow,416,421.3,Relative,
NYSv;5,Phanerozoic,Paleozoic,Silurian,Pridoli,,Phanerozoic Paleozoic  Silurian    Pridoli     ,Pridoli,Phanerozoic,Paleozoic,Silurian,Ludlow,,Phanerozoic Paleozoic  Silurian   Ludlow    ,Ludlow,416,421.3,Relative,
NYTRb;3,Phanerozoic,Mesozoic,Triassic,Late-Triassic,,Phanerozoic Mesozoic  Triassic    Late-Triassic     ,Late-Triassic,Phanerozoic,Mesozoic,Triassic,Late-Triassic,,Phanerozoic Mesozoic  Triassic   Late-Triassic    ,Late-Triassic,199.6,228,Relative,
NYTRba;3,Phanerozoic,Mesozoic,Triassic,Late-Triassic,,Phanerozoic Mesozoic  Triassic    Late-Triassic     ,Late-Triassic,Phanerozoic,Mesozoic,Triassic,Late-Triassic,,Phanerozoic Mesozoic  Triassic   Late-Triassic    ,Late-Triassic,199.6,228,Relative,
NYTRbg;3,Phanerozoic,Mesozoic,Triassic,Late-Triassic,,Phanerozoic Mesozoic  Triassic    Late-Triassic     ,Late-Triassic,Phanerozoic,Mesozoic,Triassic,Late-Triassic,,Phanerozoic Mesozoic  Triassic   Late-Triassic    ,Late-Triassic,199.6,228,Relative,
NYTRbs;3,Phanerozoic,Mesozoic,Triassic,Late-Triassic,,Phanerozoic Mesozoic  Triassic    Late-Triassic     ,Late-Triassic,Phanerozoic,Mesozoic,Triassic,Late-Triassic,,Phanerozoic Mesozoic  Triassic   Late-Triassic    ,Late-Triassic,199.6,228,Relative,
NYTRhc;3,Phanerozoic,Mesozoic,Triassic,Late-Triassic,,Phanerozoic Mesozoic  Triassic    Late-Triassic     ,Late-Triassic,Phanerozoic,Mesozoic,Triassic,Late-Triassic,,Phanerozoic Mesozoic  Triassic   Late-Triassic    ,Late-Triassic,199.6,228,Relative,
NYTRl;3,Phanerozoic,Mesozoic,Triassic,Late-Triassic,,Phanerozoic Mesozoic  Triassic    Late-Triassic     ,Late-Triassic,Phanerozoic,Mesozoic,Triassic,Late-Triassic,,Phanerozoic Mesozoic  Triassic   Late-Triassic    ,Late-Triassic,199.6,228,Relative,
NYTRp;3,Phanerozoic,Mesozoic,Jurassic,Early-Jurassic,,Phanerozoic Mesozoic  Jurassic    Early-Jurassic     ,Early-Jurassic,Phanerozoic,Mesozoic,Jurassic,Early-Jurassic,,Phanerozoic Mesozoic  Jurassic   Early-Jurassic    ,Early-Jurassic,175.6,199.6,Relative,"1982, Age changed from Late Triassic to Early Jurassic based on 40Ar/39Ar incremental release ages by Dallmeyer (1975: Geology, v. 3, no. 5, p. 243-245). References: USGS Lexicon website and reference NY003."
NYTRs;3,Phanerozoic,Mesozoic,Triassic,Late-Triassic,Carnian,Phanerozoic Mesozoic  Triassic    Late-Triassic     Carnian,Carnian,Phanerozoic,Mesozoic,Triassic,Middle-Triassic,,Phanerozoic Mesozoic  Triassic   Middle-Triassic    ,Middle-Triassic,216.5,245,Relative,"Sporomorph assemblages indicate a late Carnian age for the top of the Stockton. Middle Carnian megafossil plant assemblages lower in the Stockton place the middle-late Carnian boundary in the upper Stockton. The basal Stockton could be as old as Middle Triassic (Olsen, 1984).References: USGS Lexicon website and NY011. "
NYwater;1,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary   Holocene    ,Holocene,0,0.012,Relative,
NYwater;2,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary   Holocene    ,Holocene,0,0.012,Relative,
NYwater;3,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary   Holocene    ,Holocene,0,0.012,Relative,
NYwater;4,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary   Holocene    ,Holocene,0,0.012,Relative,
NYwater;5,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary   Holocene    ,Holocene,0,0.012,Relative,
NYYa;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative,
NYYa;2,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative,
NYYach;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative,
NYYack;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative,
NYYam;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative,
NYYam;2,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative,
NYYam;3,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative,
NYYamg;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative,
NYYamg;2,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative,
NYYamg;3,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative,
NYYamu;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYao;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYao;2,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYbg;2,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYbg;3,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYbhg;3,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYbqp;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYbqp;2,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYbqpc;3,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYbqpq;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYbqpq;2,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYcs;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYcs;3,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYffg;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYgarb;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYgarb;2,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYgb;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYgb;2,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYhbg;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYhbg;2,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYhbgo;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYhbgo;2,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYhg;3,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYhqs;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYhs;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYlg;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYlg;2,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYlg;3,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYmb;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYmb;2,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYmb;3,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYmu;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYmu;2,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYmug;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYmug;2,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYmug;3,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYphg;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYphgs;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYphgs;2,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYphqs;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYphqs;2,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYps;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYqpg;2,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYqpg;3,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYqt;1,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYqt;2,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYqtcs;3,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYqtlg;3,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative
NYYrg;3,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative,
NYYsc;3,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative,
NYZf;3,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,preCambrian,,,,,preCambrian          ,preCambrian,1000,4500,Relative,Age change per USGS Lexicon website.
NYZfa;3,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,preCambrian,,,,,preCambrian          ,preCambrian,1000,4500,Relative,Age change per USGS Lexicon website.
NYZfb;3,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,preCambrian,,,,,preCambrian          ,preCambrian,1000,4500,Relative,Age change per USGS Lexicon website.
NYZfc;3,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,preCambrian,,,,,preCambrian          ,preCambrian,1000,4500,Relative,Age change per USGS Lexicon website.
NYZfe;3,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,preCambrian,,,,,preCambrian          ,preCambrian,1000,4500,Relative,Age change per USGS Lexicon website.
NYZpg;3,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic           ,Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,1000,1600,Relative,"Yonkers Gneiss and Pound Ridge Granite Gneiss ages are post-Grenvillian [post-Middle Proterozoic]. Probably related to Late Proterozoic extensional tectonics in Laurentia. Yonkers has Rb-Sr whole-rock isochron age of 563 +/-35 Ma (Long, 1969; recalculated by D.W. Rankin and others). Age change per USGS Lexicon website and reference NY010."
NYZy;3,Phanerozoic,Paleozoic,Cambrian,Early-Cambrian,,Phanerozoic Paleozoic  Cambrian    Early-Cambrian     ,Early-Cambrian,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic         ,Neoproterozoic,528,598,Absolute,"Yonkers Gneiss and Pound Ridge Granite Gneiss ages are post-Grenvillian [post-Middle Proterozoic]. Probably related to Late Proterozoic extensional tectonics in Laurentia. Yonkers has Rb-Sr whole-rock isochron age of 563 +/-35 Ma (Long, 1969; recalculated by D.W. Rankin and others). Age change per USGS Lexicon website and reference NY010."
