UNIT_LINK,REF_ID
NYCAa;2,NY002
NYCAa;2,NY001
NYCAa;2,NY006
NYCAa;2,NY046
NYCAbk;1,NY001
NYCAbk;1,NY002
NYCAbk;1,NY037
NYCAbk;1,NY038
NYCAbk;1,NY046
NYCAbk;2,NY001
NYCAbk;2,NY002
NYCAbk;2,NY037
NYCAbk;2,NY038
NYCAbk;2,NY039
NYCAbk;2,NY040
NYCAbk;2,NY041
NYCAbk;2,NY046
NYCAc;1,NY002
NYCAc;1,NY001
NYCAc;2,NY002
NYCAc;2,NY001
NYCAc;3,NY002
NYCAc;3,NY001
NYCAcd;2,NY001
NYCAcd;2,NY002
NYCAcd;2,NY046
NYCAev;2,NY001
NYCAev;2,NY002
NYCAev;2,NY046
NYCAev;3,NY001
NYCAev;3,NY002
NYCAev;3,NY046
NYCAg;2,NY001
NYCAg;2,NY002
NYCAg;3,NY001
NYCAg;3,NY002
NYCAgt;2,NY001
NYCAgt;2,NY002
NYCAgt;2,NY006
NYCAm;1,NY001
NYCAm;1,NY002
NYCAm;1,NY046
NYCAm;2,NY002
NYCAm;2,NY001
NYCAm;2,NY046
NYCAn;2,NY001
NYCAn;2,NY002
NYCAn;2,NY005
NYCAn;2,NY046
NYCAn;3,NY002
NYCAn;3,NY001
NYCAn;3,NY005
NYCAn;3,NY046
NYCAp;1,NY001
NYCAp;1,NY002
NYCAp;1,NY038
NYCAp;1,NY046
NYCAp;2,NY002
NYCAp;2,NY001
NYCAp;2,NY038
NYCAp;2,NY046
NYCApg;3,NY001
NYCApg;3,NY002
NYCApg;3,NY042
NYCApg;3,NY046
NYCApw;1,NY002
NYCApw;1,NY001
NYCApw;2,NY002
NYCApw;2,NY001
NYCAr;2,NY002
NYCAr;2,NY001
NYCAs;3,NY002
NYCAs;3,NY001
NYCAs;3,NY008
NYCAs;3,NY046
NYCAth;2,NY001
NYCAth;2,NY002
NYCAth;2,NY046
NYCAw;2,NY002
NYCAw;2,NY001
NYCAw;2,NY007
NYCAw;2,NY046
NYCAw;3,NY001
NYCAw;3,NY002
NYCAw;3,NY007
NYCAw;3,NY046
NYCAwmd;1,NY002
NYCAwmd;1,NY001
NYCAwmd;1,NY046
NYCAwmd;2,NY001
NYCAwmd;2,NY002
NYDbg;3,NY001
NYDbg;3,NY002
NYDco;4,NY001
NYDco;4,NY002
NYDct;4,NY002
NYDct;4,NY001
NYDct;5,NY002
NYDct;5,NY001
NYDcy;4,NY002
NYDcy;4,NY001
NYDcy;5,NY001
NYDcy;5,NY002
NYDcyd;4,NY001
NYDcyd;4,NY002
NYDcyl;4,NY002
NYDcyl;4,NY001
NYDcys;4,NY001
NYDcys;4,NY002
NYDg;4,NY001
NYDg;4,NY002
NYDg;4,NY015
NYDg;4,NY046
NYDg;5,NY015
NYDg;5,NY001
NYDg;5,NY002
NYDg;5,NY046
NYDgl;2,NY002
NYDgl;2,NY001
NYDgl;3,NY001
NYDgl;3,NY002
NYDgo;2,NY002
NYDgo;2,NY001
NYDgo;2,NY021
NYDgo;2,NY046
NYDgo;3,NY001
NYDgo;3,NY002
NYDgo;3,NY021
NYDgo;3,NY046
NYDgo;5,NY001
NYDgo;5,NY002
NYDgo;5,NY021
NYDgo;5,NY046
NYDgu;2,NY001
NYDgu;2,NY002
NYDgu;2,NY021
NYDgu;2,NY046
NYDgu;5,NY001
NYDgu;5,NY002
NYDh;3,NY001
NYDh;3,NY002
NYDh;3,NY046
NYDhg;2,NY001
NYDhg;2,NY002
NYDhg;2,NY043
NYDhg;2,NY046
NYDhg;3,NY002
NYDhg;3,NY001
NYDhg;3,NY043
NYDhg;3,NY046
NYDhg;5,NY001
NYDhg;5,NY002
NYDhld;4,NY001
NYDhld;4,NY002
NYDhld;4,NY014
NYDhld;4,NY013
NYDhld;4,NY015
NYDhld;4,NY022
NYDhld;4,NY046
NYDhld;5,NY022
NYDhld;5,NY015
NYDhld;5,NY014
NYDhld;5,NY013
NYDhld;5,NY001
NYDhld;5,NY002
NYDhld;5,NY046
NYDhm;2,NY002
NYDhm;2,NY001
NYDhm;2,NY022
NYDhm;2,NY025
NYDhm;2,NY026
NYDhm;2,NY046
NYDhm;3,NY002
NYDhm;3,NY001
NYDhmo;2,NY002
NYDhmo;2,NY001
NYDhmo;2,NY013
NYDhmo;2,NY015
NYDhmo;2,NY021
NYDhmo;2,NY046
NYDhmo;3,NY002
NYDhmo;3,NY001
NYDhmo;3,NY013
NYDhmo;3,NY015
NYDhmo;3,NY021
NYDhmo;3,NY046
NYDhmo;4,NY002
NYDhmo;4,NY001
NYDhmo;4,NY013
NYDhmo;4,NY015
NYDhmo;4,NY021
NYDhmo;4,NY046
NYDhmo;5,NY015
NYDhmo;5,NY013
NYDhmo;5,NY021
NYDhmo;5,NY001
NYDhmo;5,NY002
NYDhmo;5,NY046
NYDhmr;2,NY002
NYDhmr;2,NY001
NYDhmr;2,NY016
NYDhmr;2,NY015
NYDhmr;2,NY024
NYDhmr;2,NY025
NYDhmr;2,NY046
NYDhmr;4,NY001
NYDhmr;4,NY002
NYDhmr;4,NY016
NYDhmr;4,NY015
NYDhmr;4,NY024
NYDhmr;4,NY046
NYDhmr;5,NY002
NYDhmr;5,NY001
NYDhmr;5,NY015
NYDhmr;5,NY016
NYDhmr;5,NY022
NYDhmr;5,NY023
NYDhmr;5,NY024
NYDhmr;5,NY046
NYDhpl;2,NY001
NYDhpl;2,NY002
NYDhpl;3,NY001
NYDhpl;3,NY002
NYDhpm;2,NY001
NYDhpm;2,NY002
NYDhpm;5,NY001
NYDhpm;5,NY002
NYDhsk;4,NY001
NYDhsk;4,NY002
NYDhsk;4,NY015
NYDhsk;4,NY046
NYDhsk;5,NY015
NYDhsk;5,NY001
NYDhsk;5,NY002
NYDhsk;5,NY046
NYDj;4,NY001
NYDj;4,NY002
NYDj;4,NY046
NYDj;5,NY002
NYDj;5,NY001
NYDo;2,NY001
NYDo;2,NY002
NYDo;4,NY001
NYDo;4,NY002
NYDo;5,NY002
NYDo;5,NY001
NYDob;4,NY001
NYDob;4,NY002
NYDob;4,NY017
NYDob;4,NY046
NYDon;2,NY001
NYDon;2,NY002
NYDon;2,NY017
NYDon;2,NY046
NYDon;5,NY017
NYDon;5,NY001
NYDon;5,NY002
NYDon;5,NY046
NYDou;2,NY002
NYDou;2,NY001
NYDou;2,NY017
NYDou;2,NY046
NYDou;3,NY002
NYDou;3,NY001
NYDou;3,NY017
NYDou;3,NY027
NYDou;3,NY028
NYDou;3,NY046
NYDpgd;3,NY002
NYDpgd;3,NY001
NYDpgr;3,NY001
NYDpgr;3,NY002
NYDs;2,NY002
NYDs;2,NY001
NYDs;2,NY015
NYDS;3,NY001
NYDS;3,NY002
NYDs;4,NY002
NYDs;4,NY001
NYDs;4,NY015
NYDs;4,NY046
NYDs;5,NY001
NYDs;5,NY002
NYDs;5,NY015
NYDs;5,NY046
NYDSu;2,NY002
NYDSu;2,NY001
NYDsw;2,NY001
NYDsw;2,NY002
NYDsw;3,NY002
NYDsw;3,NY001
NYDt;5,NY002
NYDt;5,NY001
NYDt;5,NY015
NYDt;5,NY046
NYDwc;5,NY002
NYDwc;5,NY001
NYDwc;5,NY020
NYDwc;5,NY046
NYDwf;4,NY002
NYDwf;4,NY001
NYDwf;4,NY046
NYDwg;4,NY002
NYDwg;4,NY001
NYDwg;5,NY002
NYDwg;5,NY001
NYDwh;2,NY002
NYDwh;2,NY001
NYDwh;3,NY002
NYDwh;3,NY001
NYDwm;2,NY002
NYDwm;2,NY001
NYDwm;5,NY002
NYDwm;5,NY001
NYDwn;4,NY001
NYDwn;4,NY002
NYDwn;4,NY020
NYDwn;4,NY046
NYDwn;5,NY001
NYDwn;5,NY002
NYDwn;5,NY020
NYDwn;5,NY046
NYDwnm;5,NY001
NYDwnm;5,NY002
NYDwr;4,NY001
NYDwr;4,NY002
NYDwr;5,NY001
NYDwr;5,NY002
NYDwrg;5,NY002
NYDwrg;5,NY001
NYDws;2,NY001
NYDws;2,NY002
NYDws;3,NY001
NYDws;3,NY002
NYDws;5,NY001
NYDws;5,NY002
NYDww;2,NY001
NYDww;2,NY002
NYDww;3,NY002
NYDww;3,NY001
NYKJd;1,NY002
NYKJd;1,NY001
NYKJd;2,NY001
NYKJd;2,NY002
NYKJk;5,NY001
NYKJk;5,NY002
NYKJtp;1,NY001
NYKJtp;1,NY002
NYKm;3,NY001
NYKm;3,NY002
NYKr;3,NY002
NYKr;3,NY001
NYMp;4,NY002
NYMp;4,NY001
NYMp;4,NY012
NYMp;4,NY046
NYOag;1,NY002
NYOag;1,NY001
NYOag;2,NY001
NYOag;2,NY002
NYOag;3,NY002
NYOag;3,NY001
NYOb;3,NY001
NYOb;3,NY002
NYOb;3,NY046
NYOba;2,NY001
NYOba;2,NY002
NYOba;3,NY001
NYOba;3,NY002
NYOban;3,NY002
NYOban;3,NY001
NYObk;1,NY001
NYObk;1,NY002
NYObk;2,NY002
NYObk;2,NY001
NYObr;1,NY002
NYObr;1,NY001
NYObr;2,NY001
NYObr;2,NY002
NYOc;1,NY001
NYOc;1,NY002
NYOc;1,NY046
NYOc;2,NY001
NYOc;2,NY002
NYOCAe;2,NY002
NYOCAe;2,NY001
NYOCAe;2,NY046
NYOCAe;3,NY002
NYOCAe;3,NY001
NYOCAi;3,NY002
NYOCAi;3,NY001
NYOCAs;1,NY001
NYOCAs;1,NY002
NYOCAs;2,NY001
NYOCAs;2,NY002
NYOCAs;3,NY001
NYOCAs;3,NY002
NYOCAst;2,NY002
NYOCAst;2,NY001
NYOCAst;3,NY001
NYOCAst;3,NY002
NYOCAth;1,NY002
NYOCAth;1,NY001
NYOCAth;1,NY046
NYOCAu;2,NY001
NYOCAu;2,NY002
NYOCAw;3,NY002
NYOCAw;3,NY001
NYOch;1,NY002
NYOch;1,NY001
NYOcum;1,NY002
NYOcum;1,NY001
NYOd;3,NY001
NYOd;3,NY002
NYOf;2,NY001
NYOf;2,NY002
NYOgb;3,NY002
NYOgb;3,NY001
NYOh;3,NY001
NYOh;3,NY002
NYOhn;3,NY002
NYOhn;3,NY001
NYOhr;3,NY002
NYOhr;3,NY001
NYOhr;3,NY009
NYOhr;3,NY046
NYOht;3,NY009
NYOht;3,NY001
NYOht;3,NY002
NYOht;3,NY046
NYOi;1,NY002
NYOi;1,NY001
NYOi;1,NY046
NYOm;3,NY001
NYOm;3,NY002
NYOm;3,NY004
NYOm;3,NY046
NYOma;3,NY002
NYOma;3,NY001
NYOma;3,NY004
NYOma;3,NY046
NYOmi;1,NY002
NYOmi;1,NY001
NYOmi;2,NY002
NYOmi;2,NY001
NYOmi;3,NY002
NYOmi;3,NY001
NYOn;2,NY002
NYOn;2,NY001
NYOn;3,NY001
NYOn;3,NY002
NYOo;1,NY001
NYOo;1,NY002
NYOo;1,NY019
NYOo;1,NY034
NYOo;1,NY046
NYOo;2,NY001
NYOo;2,NY002
NYOo;2,NY019
NYOo;2,NY034
NYOo;2,NY046
NYOo;5,NY019
NYOo;5,NY034
NYOo;5,NY001
NYOo;5,NY002
NYOo;5,NY046
NYOopx;3,NY002
NYOopx;3,NY001
NYOp;1,NY001
NYOp;1,NY002
NYOp;2,NY002
NYOp;2,NY001
NYOpl;2,NY001
NYOpl;2,NY002
NYOpw;1,NY002
NYOpw;1,NY001
NYOpw;1,NY035
NYOpw;1,NY046
NYOpw;2,NY002
NYOpw;2,NY001
NYOpw;2,NY035
NYOpw;2,NY046
NYOpw;5,NY035
NYOpw;5,NY002
NYOpw;5,NY001
NYOpw;5,NY046
NYOpx;3,NY001
NYOpx;3,NY002
NYOq;4,NY002
NYOq;4,NY001
NYOq;4,NY019
NYOq;4,NY046
NYOq;5,NY002
NYOq;5,NY001
NYOq;5,NY019
NYOq;5,NY046
NYOqu;3,NY001
NYOqu;3,NY002
NYOs;3,NY002
NYOs;3,NY001
NYOsc;2,NY002
NYOsc;2,NY001
NYOsf;2,NY001
NYOsf;2,NY002
NYOsf;3,NY001
NYOsf;3,NY002
NYOsp;1,NY001
NYOsp;1,NY002
NYOt;1,NY001
NYOt;1,NY002
NYOt;1,NY036
NYOt;1,NY046
NYOt;2,NY002
NYOt;2,NY001
NYOt;2,NY036
NYOt;2,NY046
NYOtbr;1,NY001
NYOtbr;1,NY002
NYOtbr;1,NY036
NYOtbr;1,NY046
NYOtbr;2,NY002
NYOtbr;2,NY001
NYOtbr;2,NY036
NYOtbr;2,NY046
NYOtm;1,NY002
NYOtm;1,NY001
NYOtm;2,NY002
NYOtm;2,NY001
NYOtm;3,NY002
NYOtm;3,NY001
NYOu;1,NY001
NYOu;1,NY002
NYOu;1,NY036
NYOu;1,NY046
NYOu;2,NY002
NYOu;2,NY001
NYOu;2,NY036
NYOu;2,NY046
NYOu;5,NY036
NYOu;5,NY001
NYOu;5,NY002
NYOw;2,NY001
NYOw;2,NY002
NYOw;3,NY001
NYOw;3,NY002
NYOwl;2,NY001
NYOwl;2,NY002
NYOwl;3,NY002
NYOwl;3,NY001
NYPAp;4,NY001
NYPAp;4,NY002
NYQ;1,NY001
NYQ;1,NY002
NYQ;2,NY001
NYQ;2,NY002
NYQ;3,NY002
NYQ;3,NY001
NYSab;4,NY002
NYSab;4,NY001
NYSab;4,NY030
NYSab;4,NY029
NYSab;4,NY046
NYSab;5,NY002
NYSab;5,NY001
NYSab;5,NY029
NYSab;5,NY030
NYSab;5,NY046
NYSbs;3,NY001
NYSbs;3,NY002
NYSbs;3,NY044
NYSbs;3,NY046
NYScc;5,NY030
NYScc;5,NY001
NYScc;5,NY002
NYScc;5,NY031
NYScc;5,NY046
NYScl;2,NY002
NYScl;2,NY001
NYScl;2,NY033
NYScl;2,NY046
NYScl;4,NY001
NYScl;4,NY002
NYScl;4,NY018
NYScl;4,NY046
NYScl;5,NY002
NYScl;5,NY001
NYScl;5,NY033
NYScl;5,NY018
NYScl;5,NY046
NYScs;2,NY001
NYScs;2,NY002
NYScs;2,NY030
NYScs;2,NY031
NYScs;2,NY046
NYScv;4,NY001
NYScv;4,NY002
NYScv;4,NY030
NYScv;4,NY031
NYScy;4,NY046
NYScy;5,NY031
NYScy;5,NY001
NYScy;5,NY002
NYSik;4,NY002
NYSik;4,NY001
NYSik;4,NY018
NYSik;4,NY046
NYSik;5,NY018
NYSik;5,NY032
NYSik;5,NY001
NYSik;5,NY002
NYSik;5,NY046
NYSl;2,NY001
NYSl;2,NY002
NYSl;2,NY030
NYSl;2,NY046
NYSl;4,NY002
NYSl;4,NY001
NYSl;4,NY018
NYSl;4,NY046
NYSl;5,NY018
NYSl;5,NY001
NYSl;5,NY002
NYSl;5,NY046
NYSm;4,NY018
NYSm;4,NY001
NYSm;4,NY002
NYSm;4,NY046
NYSm;5,NY018
NYSm;5,NY001
NYSm;5,NY002
NYSm;5,NY046
NYSmOq;1,NY002
NYSmOq;1,NY001
NYSmOq;1,NY018
NYSmOq;1,NY019
NYSmOq;1,NY046
NYSmOq;5,NY019
NYSmOq;5,NY018
NYSmOq;5,NY001
NYSmOq;5,NY002
NYSmOq;5,NY046
NYSr;4,NY018
NYSr;4,NY001
NYSr;4,NY002
NYSr;4,NY046
NYSr;5,NY002
NYSr;5,NY001
NYSr;5,NY018
NYSr;5,NY046
NYSrp;3,NY002
NYSrp;3,NY001
NYSrp;3,NY046
NYSsy;5,NY002
NYSsy;5,NY001
NYSv;2,NY002
NYSv;2,NY001
NYSv;2,NY030
NYSv;2,NY046
NYSv;5,NY001
NYSv;5,NY002
NYSv;5,NY030
NYSv;5,NY046
NYTRb;3,NY002
NYTRb;3,NY001
NYTRb;3,NY045
NYTRb;3,NY046
NYTRba;3,NY001
NYTRba;3,NY002
NYTRba;3,NY045
NYTRba;3,NY046
NYTRbg;3,NY001
NYTRbg;3,NY002
NYTRbg;3,NY045
NYTRbg;3,NY046
NYTRbs;3,NY002
NYTRbs;3,NY001
NYTRbs;3,NY045
NYTRbs;3,NY046
NYTRhc;3,NY001
NYTRhc;3,NY002
NYTRl;3,NY001
NYTRl;3,NY002
NYTRp;3,NY002
NYTRp;3,NY001
NYTRp;3,NY003
NYTRp;3,NY046
NYTRs;3,NY002
NYTRs;3,NY001
NYTRs;3,NY011
NYTRs;3,NY046
NYwater;1,NY001
NYwater;2,NY001
NYwater;3,NY001
NYwater;4,NY001
NYwater;5,NY001
NYYa;2,NY002
NYYa;2,NY001
NYYach;1,NY002
NYYach;1,NY001
NYYack;1,NY001
NYYack;1,NY002
NYYam;1,NY002
NYYam;1,NY001
NYYam;2,NY002
NYYam;2,NY001
NYYam;3,NY001
NYYam;3,NY002
NYYamg;1,NY002
NYYamg;1,NY001
NYYamg;2,NY002
NYYamg;2,NY001
NYYamg;3,NY001
NYYamg;3,NY002
NYYamu;1,NY002
NYYamu;1,NY001
NYYao;1,NY001
NYYao;1,NY002
NYYao;2,NY002
NYYao;2,NY001
NYYbg;2,NY001
NYYbg;2,NY002
NYYbg;3,NY002
NYYbg;3,NY001
NYYbhg;3,NY001
NYYbhg;3,NY002
NYYbqp;1,NY001
NYYbqp;1,NY002
NYYbqp;2,NY001
NYYbqp;2,NY002
NYYbqpc;3,NY002
NYYbqpc;3,NY001
NYYbqpq;1,NY002
NYYbqpq;1,NY001
NYYbqpq;2,NY002
NYYbqpq;2,NY001
NYYcs;1,NY001
NYYcs;1,NY002
NYYcs;3,NY001
NYYcs;3,NY002
NYYffg;1,NY002
NYYffg;1,NY001
NYYgarb;1,NY002
NYYgarb;1,NY001
NYYgarb;2,NY001
NYYgarb;2,NY002
NYYgb;1,NY002
NYYgb;1,NY001
NYYgb;2,NY001
NYYgb;2,NY002
NYYhbg;1,NY001
NYYhbg;1,NY002
NYYhbg;2,NY002
NYYhbg;2,NY001
NYYhbgo;1,NY002
NYYhbgo;1,NY001
NYYhbgo;2,NY001
NYYhbgo;2,NY002
NYYhg;3,NY002
NYYhg;3,NY001
NYYhqs;1,NY001
NYYhqs;1,NY002
NYYhs;1,NY002
NYYhs;1,NY001
NYYlg;1,NY002
NYYlg;1,NY001
NYYlg;2,NY001
NYYlg;2,NY002
NYYlg;3,NY001
NYYlg;3,NY002
NYYmb;1,NY001
NYYmb;1,NY002
NYYmb;2,NY002
NYYmb;2,NY001
NYYmb;3,NY002
NYYmb;3,NY001
NYYmu;1,NY002
NYYmu;1,NY001
NYYmu;2,NY001
NYYmu;2,NY002
NYYmug;1,NY001
NYYmug;1,NY002
NYYmug;2,NY001
NYYmug;2,NY002
NYYmug;3,NY002
NYYmug;3,NY001
NYYphg;1,NY001
NYYphg;1,NY002
NYYphgs;1,NY001
NYYphgs;1,NY002
NYYphgs;2,NY001
NYYphgs;2,NY002
NYYphqs;1,NY002
NYYphqs;1,NY001
NYYphqs;2,NY002
NYYphqs;2,NY001
NYYps;1,NY001
NYYps;1,NY002
NYYqpg;2,NY001
NYYqpg;2,NY002
NYYqpg;3,NY002
NYYqpg;3,NY001
NYYqt;1,NY001
NYYqt;1,NY002
NYYqt;2,NY002
NYYqt;2,NY001
NYYqtcs;3,NY001
NYYqtcs;3,NY002
NYYqtlg;3,NY002
NYYqtlg;3,NY001
NYYrg;3,NY001
NYYrg;3,NY002
NYYsc;3,NY002
NYYsc;3,NY001
NYZf;3,NY002
NYZf;3,NY001
NYZfa;3,NY001
NYZfa;3,NY002
NYZfb;3,NY002
NYZfb;3,NY001
NYZfc;3,NY001
NYZfc;3,NY002
NYZfe;3,NY002
NYZfe;3,NY001
NYZpg;3,NY010
NYZpg;3,NY001
NYZpg;3,NY002
NYZpg;3,NY046
NYZy;3,NY001
NYZy;3,NY002
NYZy;3,NY010
NYZy;3,NY046
